id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
49859968,Station 1 - Suite 2 bedroom 102,361240603,Corinne,Westmorland,Moncton,46.10792,-64.777,Private room,198,1,8,2021-08-23,2.58,9,271,8,
49860964,Aunt Sabra's Tree Point Cabin with Private Gazebo,402118600,Abigail,Charlotte,Grand Manan,44.6199,-66.86787,Entire home/apt,125,2,23,2021-09-24,8.96,1,0,23,
49873738,Chalet d'été à louer à Val-Comeau près de l'eau,172183897,Joanie,Gloucester,Saumarez,47.46886,-64.87579,Entire home/apt,100,6,1,2021-07-24,0.31,1,358,1,
49885888,Coucher de soleil,208508205,Patrick,Gloucester,New Bandon,47.81838,-65.15735,Entire home/apt,135,4,4,2021-08-30,1.13,2,114,4,
49886476,"Quiet Country Home with a View in Belyeas Cove, NB",265907771,Nancy,Queens,Wickham,45.72085,-65.9992,Entire home/apt,110,2,12,2021-10-04,2.26,4,0,12,
49886745,J & Bae's Down by the Bay,36813301,Jon,Kent,Wellington,46.52729,-64.6935,Entire home/apt,128,7,9,2021-08-30,2.87,1,181,9,
49887535,Smart Room 4,220303536,Zion-Inn,Saint John,City of Saint John,45.27591,-66.07969,Private room,30,1,8,2021-09-05,3.12,14,229,8,
49912906,Belleisle Bay Chalet,307977244,Amy,Kings,Kars,45.60746,-65.92095,Entire home/apt,112,5,6,2021-10-12,1.61,1,0,6,
49919530,Station 1 - Boutique Loft 1 bedroom 106,361240603,Corinne,Westmorland,Moncton,46.10788,-64.77899,Private room,198,1,16,2021-08-24,3.81,9,333,16,
49919544,Station 1 - Suite 1 Bedroom Accessible 111,361240603,Corinne,Westmorland,Moncton,46.10914,-64.77695,Private room,165,1,3,2021-09-01,0.84,9,360,3,
49919558,Station 1 - Suite 3 bedroom 105,361240603,Corinne,Westmorland,Moncton,46.10805,-64.77833,Entire home/apt,263,1,0,,,9,335,0,
49919598,Station 1 - Suite 2 bedroom 107,361240603,Corinne,Westmorland,Moncton,46.10945,-64.77844,Private room,178,1,14,2021-09-09,3.13,9,341,14,
49919610,Station 1 - Suite 2 bedroom 109,361240603,Corinne,Westmorland,Moncton,46.10847,-64.77731,Private room,178,1,4,2021-08-24,1.10,9,267,4,
49937247,The Shipbuilder's Cottage-Two Century Old Charm,402684845,Nick,Saint John,Saint Martins,45.3253,-65.55095,Entire home/apt,208,2,8,2021-08-18,3.64,1,154,8,
49946930,Station 1 - Boutique Loft 1 bedroom 108,361240603,Corinne,Westmorland,Moncton,46.10762,-64.77706,Private room,198,1,30,2021-10-06,5.96,9,344,30,
49963777,Gibbons Place,402904861,Kirk,Northumberland,Southesk,46.93953,-65.90085,Entire home/apt,96,1,24,2021-10-02,4.77,1,332,24,
49967700,RV Great place to stay while visiting the area.,402949067,Sylvain,Queens,Canning,45.92146,-66.09842,Entire home/apt,65,1,8,2021-09-12,1.74,1,113,8,
49967902,Smart Room 3,220303536,Zion-Inn,Saint John,City of Saint John,45.27564,-66.07945,Private room,31,1,3,2021-09-04,0.63,14,226,3,
49977172,Entire house located across from the airport,163690982,Ashley,Sunbury,Lincoln,45.87456,-66.52959,Entire home/apt,160,1,5,2021-07-08,1.16,1,0,5,
49986799,Shediac - Downtown Loft Retreat,403129032,Amélie,Westmorland,Shediac,46.22101,-64.53455,Private room,105,3,10,2021-09-06,2.86,1,134,10,
50000673,Cozy One Bedroom Apartment in Downtown Shediac,403048131,Jasmeen,Westmorland,Shediac,46.21964,-64.53719,Entire home/apt,145,2,5,2021-08-22,1.53,1,362,5,
50005153,The Romeo Room at The Montague Rose B&B,392742003,Ben,Charlotte,Saint Andrews,45.074,-67.0492,Private room,160,1,4,2021-08-16,0.82,4,208,4,
50009894,Ocean view cottage .,355893476,Wade,Charlotte,West Isles,45.007542,-66.94265,Entire home/apt,155,1,8,2021-08-12,2.45,2,181,8,
50010338,"""Waterfront"" Vacation condo (Shediac-Bridge)",98634026,Seb,Westmorland,Shediac,46.26935,-64.57123,Entire home/apt,162,3,8,2021-10-13,2.50,2,0,8,
50032808,Parlee Beach renovated cottage with AC,7729660,Jacques,Westmorland,Shediac,46.23557,-64.50744,Entire home/apt,193,7,1,2021-07-10,0.27,1,76,1,
50032964,Grand Lake Getaway,340474324,Natalie,Queens,Canning,45.88441,-66.16378,Entire home/apt,160,3,18,2021-10-17,4.12,1,302,18,
50033403,HERON HOUSE • Oceanfront Beach Home • Pool,28014187,Lauren,Westmorland,Shediac,46.2236,-64.56062,Entire home/apt,550,7,7,2021-08-22,1.51,1,211,7,
50042254,Cozy Cabin with Large Cedar Hot Tub,120116383,Kara And Derek,Northumberland,Derby,46.82966,-65.78516,Entire home/apt,197,1,38,2021-10-15,10.56,2,292,38,
50049031,Beautiful 2 Bedroom Suite with Rooftop Deck!,50511831,Historica,Saint John,City of Saint John,45.27321,-66.06083,Entire home/apt,156,5,6,2021-10-24,2.81,8,52,6,
50065930,Smart Room 2,220303536,Zion-Inn,Saint John,City of Saint John,45.2756,-66.08093,Private room,26,2,13,2021-10-23,4.11,14,311,13,
50072718,Masterbed Room in Family Friendly North Moncton,327184180,Binita,Westmorland,Moncton,46.11736,-64.85364,Private room,69,3,0,,,2,180,0,
50073550,"Le 15 août à Caraquet, un muss",46959781,Kevin,Gloucester,Caraquet,47.77099,-65.00491,Entire home/apt,165,7,1,2021-08-16,0.40,2,87,1,
50079970,Babbling Brook Campsite with view of the Bay of Chaleur.,70652859,Kipani,Gloucester,Bathurst,47.6562,-65.59859,Entire home/apt,30,1,1,2021-07-08,0.26,2,364,1,
50099446,Cozy Cabin on the Taxis River,52589844,Nick,York,Stanley,46.43125,-66.50283,Entire home/apt,85,1,33,2021-10-24,11.38,1,138,33,
50111314,Relax and unwind,404311515,Anne,Westmorland,Moncton,46.09663,-64.68475,Entire home/apt,130,2,3,2021-09-15,0.91,2,301,3,
50112055,Entire house for you,404311515,Anne,Westmorland,Moncton,46.09654,-64.68387,Entire home/apt,120,2,4,2021-07-05,1.26,2,301,4,
50113711,It's About Time Unit #1,340761482,Elizabeth And Michael,Northumberland,Newcastle,47.07094,-65.41916,Entire home/apt,195,3,0,,,2,300,0,
50119042,Happy nook,42447632,Kamal & Hanoze,Kent,Dundas,46.40066,-64.65757,Private room,80,2,0,,,4,332,0,
50119263,Clue? What? Where? Mystery Themed Apartment,14484712,Endeavours & ThinkPlay,York,Fredericton,45.96376,-66.650604,Entire home/apt,206,1,9,2021-10-17,2.78,1,263,9,
50133922,Morel Executive Suites #2,160722820,Denis,Madawaska,Madawaska,47.36531,-68.32527,Entire home/apt,158,1,3,2021-08-24,1.17,7,301,3,
50134517,Morel Executive Suites #3,160722820,Denis,Madawaska,Madawaska,47.36643,-68.32744,Entire home/apt,118,1,5,2021-10-22,1.88,7,356,5,
50135211,Morel Executive Suites #4,160722820,Denis,Madawaska,Madawaska,47.36464,-68.32666,Entire home/apt,158,1,0,,,7,298,0,
50135379,Morel Executive Suites #6,160722820,Denis,Madawaska,Madawaska,47.36491,-68.3275,Entire home/apt,158,5,2,2021-07-04,0.69,7,307,2,
50137174,Peacefull Ocean View Cottage 2 Bedroom,404582922,Vincent,Restigouche,Colborne,47.99458,-66.29154,Entire home/apt,130,4,5,2021-09-24,1.06,1,160,5,
50143719,Two bedroom apartment on the NB Trail.,107841229,Jon,Sunbury,Burton,45.8507,-66.48358,Entire home/apt,89,1,1,2021-07-31,0.33,1,0,1,
50144638,34' Renovated Motorhome,151005638,Tiffany,Charlotte,Grand Manan,44.68639,-66.78152,Entire home/apt,130,2,7,2021-08-22,2.04,1,0,7,
50153894,"Waterview W/hot tub, Cottage by the bay of Cocagne",163810614,Genevieve,Kent,Dundas,46.378902,-64.616928,Entire home/apt,160,2,10,2021-10-17,10,4,245,10,
50157043,The Farmhouse at Ticklebelly Hill,67623459,Sarah,Charlotte,Saint David,45.25661,-67.15703,Entire home/apt,348,2,9,2021-10-07,2.06,1,0,9,
50157527,Albert Mines Guest House,312406932,Jason,Albert,Hopewell,45.80811,-64.61188,Entire home/apt,139,2,21,2021-10-14,6.00,1,145,21,
50189695,Rivers Rest,404378372,Rivers,Charlotte,Saint Stephen,45.1927,-67.28485,Entire home/apt,100,2,1,2021-08-03,0.34,1,1,1,
50191652,Cozy cottage 2 minutes walk to beach,115219190,Joanne,Westmorland,Shediac,46.2317,-64.40551,Entire home/apt,250,2,3,2021-08-21,0.80,1,3,3,
50196473,"Waterfront 92 Front St Gagetown, NB Vacation Spot",27531003,Shaune,Queens,Gagetown,45.78705,-66.1444,Entire home/apt,225,1,4,2021-09-03,1.24,3,365,4,
50197350,Charming 2 Bedroom Cottage with River Front View,55689137,Jessica,Kent,Weldford,46.56409,-65.06673,Entire home/apt,139,2,13,2021-09-20,5.00,1,180,13,
50197939,Cottage by the Beach w/ great Wi-Fi & Streaming TV,104281334,Michel,Westmorland,Shediac,46.23468,-64.51345,Entire home/apt,135,2,10,2021-10-03,2.86,1,229,10,
50206484,Recently renovated basement. Nice and comfortable.,126875163,AHHA’s,Westmorland,Moncton,46.0976,-64.78249,Entire home/apt,69,2,2,2021-09-30,0.45,1,277,2,
50232224,East Coast Hideaway - Glamping Dome,276390980,Parise & Shawn,Westmorland,Shediac,46.16967,-64.54238,Entire home/apt,195,1,0,,,1,252,0,
50248000,Moore's Specialties Guest House/Bay of Fundy,8797295,May,Saint John,Simonds,45.26202,-65.74204,Entire home/apt,250,1,1,2021-08-05,0.35,1,26,1,
50248021,New Bayside #2  just minutes to St. Andrews,46957076,Diane And Vic,Charlotte,Saint Croix,45.12747,-67.1049,Entire home/apt,330,3,13,2021-09-16,5.34,4,150,13,
50248640,zion Delux 0,220303536,Zion-Inn,Saint John,City of Saint John,45.27726,-66.08333,Private room,33,1,7,2021-10-27,2.02,14,359,7,
50258807,Chalet Parlee Beach,402735796,Chalets Parlee Beach,Westmorland,Moncton,46.097839,-64.735924,Entire home/apt,225,7,3,2021-07-12,0.93,1,119,3,
50261936,2 Queen townhouse| Coastal Feel | walking trails,230958093,Jessica,York,Fredericton,45.94372,-66.69537,Entire home/apt,142,2,16,2021-10-18,9.06,7,236,16,
50267365,Cora's Lodge overlooking the Tobique River,4999964,Erin,Victoria,Lorne,47.05546,-67.3044,Entire home/apt,150,3,2,2021-08-15,0.51,1,123,2,
50268346,360° WATERFRONT Private Property,405867359,Connie,Kent,Dundas,46.31177,-64.6966,Entire home/apt,175,2,39,2021-10-01,9.51,1,265,39,
50269098,"Peaceful bedroom, downtown",299063296,Olivia,Westmorland,Moncton,46.10231,-64.79578,Private room,69,2,12,2021-09-25,4.14,1,364,12,
50278566,The Villa - one minute walk to the beach!,339581029,Gary,Westmorland,Shediac,46.23809,-64.50412,Entire home/apt,200,7,5,2021-09-10,1.67,2,110,5,
50290026,"Modern Loft Downtown Moncton, kitchenette, balcony",406073815,Allysha & Kyle,Westmorland,Moncton,46.095,-64.78933,Entire home/apt,81,2,0,,,8,203,0,
50290152,★Birdsong Space - PRIVATE Apt w/ breakfast,406076995,Fabiana,Albert,Coverdale,46.05405,-64.81016,Entire home/apt,79,1,33,2021-10-19,13.56,1,81,33,
50299239,"Great place for Work or Play in the ""Chi""",271297451,Krishna,Northumberland,Newcastle,47.00927,-65.56247,Entire home/apt,120,2,11,2021-10-04,8.25,2,261,11,
50306302,"Waterfront, Rustic Chalet",184251936,Denise,Kent,Wellington,46.43097,-64.62473,Entire home/apt,150,7,4,2021-08-23,1.97,4,120,4,
50311499,Kate's Blue House; Cottage living on the trail!,212418525,Karen,York,Fredericton,45.96236,-66.66505,Entire home/apt,150,7,6,2021-10-01,1.54,1,221,6,
50331829,Saltwaterfront cottage in the middle of everwhere.,60738244,Tammy,Charlotte,Saint David,45.21098,-67.1933,Entire home/apt,175,2,12,2021-09-19,3.91,2,196,12,
50339976,Million Dollar View! Waterfront Cozy Cottage,72076270,Luke,Kent,Dundas,46.32616,-64.51831,Entire home/apt,185,3,3,2021-08-29,1.29,1,365,3,
50341273,Private river Cottage - long term is available,69648890,Kineret,Kings,Norton,45.56337,-65.79156,Entire home/apt,246,6,14,2021-09-04,3.41,2,150,14,
50345382,New Bayside #1 Cottage -  Minutes to St. Andrews!,46957076,Diane And Vic,Charlotte,Saint Croix,45.1259,-67.11225,Entire home/apt,330,3,9,2021-07-13,3.46,4,150,9,
50358109,A cozy home facing the water,309224129,Julie,Westmorland,Shediac,46.212997,-64.369415,Entire home/apt,221,2,13,2021-08-26,3.42,1,0,13,
50360310,"1 BDRM w/ private bath and living room, DT Moncton",406073815,Allysha & Kyle,Westmorland,Moncton,46.09318,-64.78921,Private room,74,2,1,2021-09-07,0.57,8,148,1,
50360409,"1 BDRM w/ private bath & balcony, Downtown Moncton",406073815,Allysha & Kyle,Westmorland,Moncton,46.09391,-64.788,Private room,74,2,5,2021-09-09,1.70,8,234,5,
50360509,"Studio Apartment, luxurious bathroom, Downtown",406073815,Allysha & Kyle,Westmorland,Moncton,46.09378,-64.78932,Entire home/apt,83,2,8,2021-10-11,2.61,8,237,8,
50360547,"Private BDRM w/ Luxurious Bathroom, Downtown",406073815,Allysha & Kyle,Westmorland,Moncton,46.09378,-64.78777,Entire home/apt,87,2,13,2021-08-30,4.48,8,230,13,
50360558,Newly Renovated 1 BDRM Apartment Downtown Moncton,406073815,Allysha & Kyle,Westmorland,Moncton,46.09372,-64.78754,Entire home/apt,76,2,4,2021-10-02,1.33,8,237,4,
50360580,"1BDRM, private bath, kitchenette, Downtown Moncton",406073815,Allysha & Kyle,Westmorland,Moncton,46.09371,-64.78784,Private room,56,2,5,2021-10-06,1.76,8,215,5,
50360590,1 BDRM w/ private bath & kitchenette,406073815,Allysha & Kyle,Westmorland,Moncton,46.09509,-64.7882,Private room,68,2,11,2021-10-10,5.50,8,164,11,
50360888,Chambre Jaune,80523518,Famille,Gloucester,Caraquet,47.76996,-65.02764,Private room,120,1,0,,,8,360,0,
50361487,Chambre Verte,80523518,Famille,Gloucester,Caraquet,47.77166,-65.0286,Private room,120,1,3,2021-08-18,0.82,8,364,3,
50364001,Magnolia Lane Cottage,62461959,Joshua And Katie,Queens,Waterborough,45.91571,-65.99433,Entire home/apt,225,4,12,2021-07-16,3.60,1,229,12,
50369969,Beautiful Room in beautiful house,406850564,Melika,Westmorland,Moncton,46.09601,-64.78265,Private room,85,3,0,,,1,0,0,
50370038,Motel Room 2 - FOUR Nature Resort,36199878,Emily,Northumberland,Nelson,46.87683,-65.65882,Private room,95,1,0,,,11,338,0,
50370137,Motel Room 3 - FOUR Nature Resort,36199878,Emily,Northumberland,Nelson,46.87743,-65.65949,Private room,95,1,0,,,11,338,0,
50370180,Motel Room 5 - FOUR Nature Resort,36199878,Emily,Northumberland,Nelson,46.87678,-65.66057,Private room,95,1,1,2021-08-15,0.39,11,338,1,
50370292,Motel Room 4 - FOUR Nature Resort,36199878,Emily,Northumberland,Nelson,46.87574,-65.65911,Private room,95,1,1,2021-07-16,0.28,11,338,1,
50376461,"Dog friendly, water view and fire pit!",406924431,Nathalie,Kent,Dundas,46.33203,-64.59497,Entire home/apt,140,7,9,2021-09-17,2.97,1,80,9,
50377701,Une maison parfaite pour vos vacances en famille,156543347,Melissa,Gloucester,Caraquet,47.78821,-64.96921,Entire home/apt,175,2,16,2021-09-20,4.36,1,215,16,
50388911,2BR House by Tracadie river,192097124,Frederick,Gloucester,Saumarez,47.50619,-64.90585,Entire home/apt,205,4,10,2021-08-22,2.88,1,90,10,
50390626,Beautiful Vacation Home on the  Scoudouc River!,407065861,Francis,Westmorland,Shediac,46.18454,-64.55645,Entire home/apt,205,4,5,2021-08-15,1.67,2,12,5,
50395452,Little wishing star camper,393306396,Crystal,Westmorland,Shediac,46.21839,-64.55828,Entire home/apt,120,3,11,2021-09-11,2.97,1,170,11,
50396575,Sunshinehouse,97025107,Achim,Westmorland,Shediac,46.22195,-64.54602,Entire home/apt,80,6,3,2021-09-10,0.76,1,0,3,
50410450,PRIVATE OCEANFRONT Starfish Cottage  AMAZING VIEWS,134119641,Dennis,Charlotte,Campobello,44.948139,-66.923141,Entire home/apt,278,1,6,2021-10-13,2.37,2,6,6,
50412434,Tidal Treasure - Guest Room 8 of 10,205879039,Tom & Carol,Charlotte,Dufferin,45.17043,-67.19395,Private room,225,1,7,2021-08-30,1.58,10,350,7,
50414073,CLOSE TO BEACHES!,407261168,Steven,Westmorland,Botsford,46.19204,-64.16074,Entire home/apt,125,2,8,2021-09-05,2.14,1,0,8,
50431343,Beautifully restored Clifden Manor,64438049,Jessica,Saint John,City of Saint John,45.2813,-66.06669,Entire home/apt,743,2,4,2021-09-26,1.50,1,168,4,
50439832,Ocean bay cottage 🌅,407506583,India,Kent,Wellington,46.46947,-64.71124,Entire home/apt,99,1,22,2021-09-27,6.53,1,344,22,
50441162,La Dent-de-Lionne,407519053,Susan,Westmorland,Shediac,46.21573,-64.53743,Entire home/apt,259,3,4,2021-08-02,1.62,1,359,4,
50443583,"BEAUTIFUL House For Rent. 
River Front 😎🌞",263263339,Karine,Northumberland,Alnwick,47.40757,-64.98319,Entire home/apt,175,1,14,2021-10-25,6.18,1,286,14,
50452975,Beach side triangle,176331934,Chanelle,Gloucester,Shippagan,47.75986,-64.7412,Entire home/apt,90,3,7,2021-10-02,2.12,3,138,7,
50454082,Morel Executive Suites #7,160722820,Denis,Madawaska,Madawaska,47.36495,-68.32605,Entire home/apt,179,5,2,2021-08-13,0.70,7,342,2,
50465931,Whale of a View Oceanfront Cottage! Amazing views!,134119641,Dennis,Charlotte,Campobello,44.94651,-66.92515,Entire home/apt,290,1,11,2021-10-04,2.97,2,4,11,
50481625,Beach vibes,361731667,Bryan,Westmorland,Shediac,46.23858,-64.51415,Entire home/apt,180,5,14,2021-10-01,4.62,3,149,14,
50483746,Home by the beach,361731667,Bryan,Westmorland,Shediac,46.23848,-64.51208,Entire home/apt,180,5,9,2021-08-28,2.29,3,135,9,
50485913,Cheerful Oceanfront Cottage On White Head,341637588,Holly,Charlotte,Grand Manan,44.63215,-66.72011,Entire home/apt,95,3,5,2021-10-24,2.50,1,294,5,
50489151,Barn by the Beach Cottage,144483206,Andrea,Westmorland,Botsford,46.20784,-64.19721,Entire home/apt,207,2,18,2021-10-14,6.35,1,134,18,
50502059,The Blue House- a little oasis in West Saint John!,349205379,Kristina,Saint John,City of Saint John,45.25695,-66.09859,Entire home/apt,120,2,7,2021-09-12,1.78,1,304,7,
50524477,The Cozy Coastal,180798729,Troy,Kent,Wellington,46.44412,-64.69272,Entire home/apt,163,5,6,2021-08-28,2.14,1,161,6,
50527084,1-Bedroom apartment rental in Fredericton North,33392334,Rebecca,York,Fredericton,45.96821,-66.60932,Entire home/apt,70,2,15,2021-10-14,8.49,1,22,15,
50536165,Cheerful Four Bedroom Residential Home,408314501,Kristel,York,McAdam,45.59641,-67.31797,Entire home/apt,154,2,8,2021-09-30,2.24,1,117,8,
50538724,"New, modern & cozy 1 BR/2 bed Apt w Fire Place",374845210,Katie,Albert,Coverdale,46.04618,-64.78951,Entire home/apt,155,2,9,2021-09-25,2.50,1,176,9,
50548382,Roulotte Savoie,313458674,Paul-Rino,Gloucester,Shippagan,47.75961,-64.74198,Entire home/apt,90,3,11,2021-09-05,4.18,2,14,11,
50549803,Welcome to Maple Hill Lodge,403718348,Gordon,York,Fredericton,45.96741,-66.73046,Entire home/apt,250,1,12,2021-08-21,3.36,3,351,12,
50560626,Beautiful home on the Cocagne River.,179100840,Cheryl,Kent,Dundas,46.32906,-64.66602,Entire home/apt,123,2,0,,,1,358,0,
50565625,Peaceful cottage with great beach,408544483,Patrick,Westmorland,Shediac,46.2246,-64.31287,Entire home/apt,285,7,3,2021-08-20,1.43,1,364,3,
50569469,Cape Carter Beach House,54071912,Nicholas,Westmorland,Botsford,46.13029,-63.7847,Entire home/apt,279,5,2,2021-09-10,0.97,1,105,2,
50584060,Sr. Rejeanne Cottage,326478476,Mallory,Northumberland,Alnwick,47.09203,-65.34877,Entire home/apt,95,1,3,2021-08-06,0.93,1,167,3,
50587256,"1 bed. Saint John Uptown. Wi-fi, 1 FREE parking",338790520,Port City,Saint John,City of Saint John,45.27699,-66.05981,Entire home/apt,108,3,2,2021-07-31,0.59,2,85,2,
50592943,Country living in the city,249407389,Rosemary,Saint John,City of Saint John,45.30204,-65.95377,Entire home/apt,89,4,8,2021-10-23,2.11,1,348,8,
50614644,"“Inn the Cove”
Cheerful 4 Bedroom Cottage",327853165,Emma,Charlotte,Lepreau,45.08296,-66.46649,Entire home/apt,178,2,0,,,1,347,0,
50621279,Rock's View Pool House Retreat,408996592,Lisa,Albert,Hopewell,45.83494,-64.57717,Entire home/apt,348,3,6,2021-09-06,1.70,1,360,6,
50621711,Quiet and cozy  apartment,91646154,Momo,Westmorland,Moncton,46.101,-64.77404,Entire home/apt,54,5,4,2021-09-15,1.58,1,363,4,
50629775,Our Place in Shediac Bridge,235044569,Aura,Kent,Dundas,46.28044,-64.58076,Entire home/apt,188,3,6,2021-07-19,1.86,1,150,6,
50630229,Cottage camper on private lot,205176764,Lisa,Westmorland,Botsford,46.21561,-64.28437,Entire home/apt,100,2,4,2021-08-22,1.02,1,356,4,
50649631,"Private,Clean,Cozy 3 bedroom apart550m to Hospital",217958381,Rafael,Westmorland,Moncton,46.10499,-64.80138,Entire home/apt,119,1,7,2021-08-23,2.28,37,0,7,
50652551,Huge Room in Old School -Moncton -Hopewell Rocks!,190155146,Janet & Maury,Albert,Coverdale,46.03592,-64.72155,Private room,70,1,43,2021-08-31,11.52,2,177,43,
50654261,Petit refuge au bord de la  mer,409282564,Lucie,Gloucester,Caraquet,47.80421,-64.84993,Entire home/apt,78,2,11,2021-09-06,3.84,2,107,11,
50656925,Cocagne by the beach in cozy traditional house,242155537,Étienne,Kent,Dundas,46.32941,-64.61782,Entire home/apt,150,4,5,2021-10-14,2.03,2,77,5,
50659916,RiverRoom in The Blue House B&B,55189660,Megan,York,Fredericton,45.96152,-66.6259,Private room,90,1,6,2021-09-04,2.95,3,365,6,
50660363,Executive Oceanview Cottage,139654132,Jonzel,Westmorland,Botsford,46.23405,-64.27237,Entire home/apt,853,5,2,2021-09-19,0.77,1,356,2,
50664776,Beach view cottage,176331934,Chanelle,Gloucester,Shippagan,47.75936,-64.74222,Entire home/apt,90,3,2,2021-09-01,2,3,180,2,
50676618,Quiet and Cozy Near Reversing Falls,63024617,Kelly,Saint John,City of Saint John,45.25791,-66.10241,Entire home/apt,60,30,0,,,1,242,0,
50681064,Cozy in Caissie Cape,409551570,Shauna,Kent,Dundas,46.35484,-64.53609,Entire home/apt,189,6,17,2021-10-02,5.60,1,126,17,
